u,y
-1.91294998e-02, 4.05406393e-03
-1.91016365e-02, 4.06407379e-03
-1.90737695e-02, 4.07408364e-03
-1.90459043e-02, 4.08409350e-03
-1.90180838e-02, 4.09410335e-03
-1.89903565e-02, 4.10411321e-03
-1.89626291e-02, 4.11412306e-03
-1.89348999e-02, 4.12413292e-03
-1.89071763e-02, 4.13414277e-03
-1.88794490e-02, 4.14415263e-03
-1.88517217e-02, 4.15416248e-03
-1.88239925e-02, 4.16417234e-03
-1.87962651e-02, 4.17418219e-03
-1.87685378e-02, 4.18419205e-03
-1.87408123e-02, 4.19420190e-03
-1.87130850e-02, 4.20421176e-03
-1.86853539e-02, 4.21422161e-03
-1.86576266e-02, 4.22423147e-03
-1.86298992e-02, 4.23424132e-03
-1.86021738e-02, 4.24425118e-03
-1.85744409e-02, 4.25426103e-03
-1.85471382e-02, 4.26427089e-03
-1.85199138e-02, 4.27428074e-03
-1.84926912e-02, 4.28429060e-03
-1.84654668e-02, 4.29430045e-03
-1.84382387e-02, 4.30431031e-03
-1.84110142e-02, 4.31432016e-03
-1.83837917e-02, 4.32433002e-03
-1.83565672e-02, 4.33433987e-03
-1.83292069e-02, 4.34434973e-03
-1.83014423e-02, 4.35435958e-03
-1.82736851e-02, 4.36436944e-03
-1.82459280e-02, 4.37437929e-03
-1.82181671e-02, 4.38438915e-03
-1.81904081e-02, 4.39439900e-03
-1.81626491e-02, 4.40440886e-03
-1.81348883e-02, 4.41441871e-03
-1.81071311e-02, 4.42442857e-03
-1.80793721e-02, 4.43443842e-03
-1.80516131e-02, 4.44444828e-03
-1.80238560e-02, 4.45445813e-03
-1.79960951e-02, 4.46446799e-03
-1.79683361e-02, 4.47447784e-03
-1.79405790e-02, 4.48448770e-03
-1.79128200e-02, 4.49449755e-03
-1.78850628e-02, 4.50450741e-03
-1.78573020e-02, 4.51451726e-03
-1.78295430e-02, 4.52452712e-03
-1.78017840e-02, 4.53453697e-03
-1.77740268e-02, 4.54454683e-03
-1.77462697e-02, 4.55455668e-03
-1.77185107e-02, 4.56456654e-03
-1.76909380e-02, 4.57457639e-03
-1.76641345e-02, 4.58458625e-03
-1.76373385e-02, 4.59459610e-03
-1.76110491e-02, 4.60460596e-03
-1.75868552e-02, 4.61461581e-03
-1.75626613e-02, 4.62462567e-03
-1.75384693e-02, 4.63463552e-03
-1.75142772e-02, 4.64464538e-03
-1.74900834e-02, 4.65465523e-03
-1.74658895e-02, 4.66466509e-03
-1.74416974e-02, 4.67467494e-03
-1.74175017e-02, 4.68468480e-03
-1.73933096e-02, 4.69469465e-03
-1.73691139e-02, 4.70470451e-03
-1.73449237e-02, 4.71471436e-03
-1.73207298e-02, 4.72472422e-03
-1.72965359e-02, 4.73473407e-03
-1.72723420e-02, 4.74474393e-03
-1.72481462e-02, 4.75475378e-03
-1.72239523e-02, 4.76476364e-03
-1.71997603e-02, 4.77477349e-03
-1.71755664e-02, 4.78478335e-03
-1.71513725e-02, 4.79479320e-03
-1.71271786e-02, 4.80480306e-03
-1.71029847e-02, 4.81481291e-03
-1.70787927e-02, 4.82482277e-03
-1.70545988e-02, 4.83483262e-03
-1.70304067e-02, 4.84484248e-03
-1.70062091e-02, 4.85485233e-03
-1.69820171e-02, 4.86486219e-03
-1.69578250e-02, 4.87487204e-03
-1.69336312e-02, 4.88488190e-03
-1.69094354e-02, 4.89489175e-03
-1.68852434e-02, 4.90490161e-03
-1.68598760e-02, 4.91491146e-03
-1.68354288e-02, 4.92492132e-03
-1.68111790e-02, 4.93493117e-03
-1.67869292e-02, 4.94494103e-03
-1.67626776e-02, 4.95495088e-03
-1.67384259e-02, 4.96496074e-03
-1.67141259e-02, 4.97497059e-03
-1.66896824e-02, 4.98498045e-03
-1.66652389e-02, 4.99499030e-03
-1.66407973e-02, 5.00500016e-03
-1.66163500e-02, 5.01501001e-03
-1.65919084e-02, 5.02501987e-03
-1.65674649e-02, 5.03502972e-03
-1.65430214e-02, 5.04503958e-03
-1.65185779e-02, 5.05504943e-03
-1.64941344e-02, 5.06505929e-03
-1.64696909e-02, 5.07506914e-03
-1.64452456e-02, 5.08507900e-03
-1.64208040e-02, 5.09508885e-03
-1.63963605e-02, 5.10509871e-03
-1.63719170e-02, 5.11510856e-03
-1.63474735e-02, 5.12511842e-03
-1.63230300e-02, 5.13512827e-03
-1.62985865e-02, 5.14513813e-03
-1.62741430e-02, 5.15514798e-03
-1.62496995e-02, 5.16515784e-03
-1.62252560e-02, 5.17516769e-03
-1.62008125e-02, 5.18517755e-03
-1.61763690e-02, 5.19518740e-03
-1.61519274e-02, 5.20519726e-03
-1.61274523e-02, 5.21520711e-03
-1.61028150e-02, 5.22521697e-03
-1.60781480e-02, 5.23522682e-03
-1.60534810e-02, 5.24523668e-03
-1.60287954e-02, 5.25524653e-03
-1.60032846e-02, 5.26525639e-03
-1.59777775e-02, 5.27526625e-03
-1.59522668e-02, 5.28527610e-03
-1.59267578e-02, 5.29528596e-03
-1.59012470e-02, 5.30529581e-03
-1.58757400e-02, 5.31530567e-03
-1.58502311e-02, 5.32531552e-03
-1.58247203e-02, 5.33532538e-03
-1.57992095e-02, 5.34533523e-03
-1.57737024e-02, 5.35534509e-03
-1.57481935e-02, 5.36535494e-03
-1.57226846e-02, 5.37536480e-03
-1.56971738e-02, 5.38537465e-03
-1.56716667e-02, 5.39538451e-03
-1.56461559e-02, 5.40539436e-03
-1.56206498e-02, 5.41540422e-03
-1.55951399e-02, 5.42541407e-03
-1.55696310e-02, 5.43542393e-03
-1.55441221e-02, 5.44543378e-03
-1.55186122e-02, 5.45544364e-03
-1.54931042e-02, 5.46545349e-03
-1.54675934e-02, 5.47546335e-03
-1.54420855e-02, 5.48547320e-03
-1.54172583e-02, 5.49548306e-03
-1.53928250e-02, 5.50549291e-03
-1.53683918e-02, 5.51550277e-03
-1.53439566e-02, 5.52551262e-03
-1.53195206e-02, 5.53552248e-03
-1.52950892e-02, 5.54553233e-03
-1.52706560e-02, 5.55554219e-03
-1.52462218e-02, 5.56555204e-03
-1.52217913e-02, 5.57556190e-03
-1.51973572e-02, 5.58557175e-03
-1.51729248e-02, 5.59558161e-03
-1.51484916e-02, 5.60559146e-03
-1.51240584e-02, 5.61560132e-03
-1.50996279e-02, 5.62561117e-03
-1.50751937e-02, 5.63562103e-03
-1.50507595e-02, 5.64563088e-03
-1.50263272e-02, 5.65564074e-03
-1.50022618e-02, 5.66565059e-03
-1.49782877e-02, 5.67566045e-03
-1.49543080e-02, 5.68567030e-03
-1.49303339e-02, 5.69568016e-03
-1.49063561e-02, 5.70569001e-03
-1.48823783e-02, 5.71569987e-03
-1.48584042e-02, 5.72570972e-03
-1.48344263e-02, 5.73571958e-03
-1.48104494e-02, 5.74572943e-03
-1.47864735e-02, 5.75573929e-03
-1.47624956e-02, 5.76574914e-03
-1.47395143e-02, 5.77575900e-03
-1.47169409e-02, 5.78576885e-03
-1.46943666e-02, 5.79577871e-03
-1.46717913e-02, 5.80578856e-03
-1.46492179e-02, 5.81579842e-03
-1.46266455e-02, 5.82580827e-03
-1.46040712e-02, 5.83581813e-03
-1.45814968e-02, 5.84582798e-03
-1.45589244e-02, 5.85583784e-03
-1.45363500e-02, 5.86584769e-03
-1.45137757e-02, 5.87585755e-03
-1.44912032e-02, 5.88586740e-03
-1.44686289e-02, 5.89587726e-03
-1.44460555e-02, 5.90588711e-03
-1.44234803e-02, 5.91589697e-03
-1.44009069e-02, 5.92590682e-03
-1.43782981e-02, 5.93591668e-03
-1.43554658e-02, 5.94592653e-03
-1.43326316e-02, 5.95593639e-03
-1.43097946e-02, 5.96594624e-03
-1.42869595e-02, 5.97595610e-03
-1.42641244e-02, 5.98596595e-03
-1.42412912e-02, 5.99597581e-03
-1.42184552e-02, 6.00598566e-03
-1.41956238e-02, 6.01599552e-03
-1.41727868e-02, 6.02600537e-03
-1.41499536e-02, 6.03601523e-03
-1.41271185e-02, 6.04602508e-03
-1.41042843e-02, 6.05603494e-03
-1.40814520e-02, 6.06604479e-03
-1.40585992e-02, 6.07605465e-03
-1.40357222e-02, 6.08606450e-03
-1.40128452e-02, 6.09607436e-03
-1.39899682e-02, 6.10608421e-03
-1.39670931e-02, 6.11609407e-03
-1.39442170e-02, 6.12610392e-03
-1.39213409e-02, 6.13611378e-03
-1.38984621e-02, 6.14612363e-03
-1.38755869e-02, 6.15613349e-03
-1.38527099e-02, 6.16614334e-03
-1.38298329e-02, 6.17615320e-03
-1.38069559e-02, 6.18616305e-03
-1.37840798e-02, 6.19617291e-03
-1.37611181e-02, 6.20618276e-03
-1.37381125e-02, 6.21619262e-03
-1.37151079e-02, 6.22620247e-03
-1.36920996e-02, 6.23621233e-03
-1.36690959e-02, 6.24622218e-03
-1.36460904e-02, 6.25623204e-03
-1.36230849e-02, 6.26624189e-03
-1.36000784e-02, 6.27625175e-03
-1.35770757e-02, 6.28626160e-03
-1.35540701e-02, 6.29627146e-03
-1.35310646e-02, 6.30628131e-03
-1.35080591e-02, 6.31629117e-03
-1.34850536e-02, 6.32630102e-03
-1.34620499e-02, 6.33631088e-03
-1.34390425e-02, 6.34632073e-03
-1.34160388e-02, 6.35633059e-03
-1.33930352e-02, 6.36634044e-03
-1.33718289e-02, 6.37635030e-03
-1.33508025e-02, 6.38636015e-03
-1.33297732e-02, 6.39637001e-03
-1.33087458e-02, 6.40637986e-03
-1.32877175e-02, 6.41638972e-03
-1.32666901e-02, 6.42639957e-03
-1.32456608e-02, 6.43640943e-03
-1.32246334e-02, 6.44641928e-03
-1.32036060e-02, 6.45642914e-03
-1.31825767e-02, 6.46643899e-03
-1.31615493e-02, 6.47644885e-03
-1.31405219e-02, 6.48645870e-03
-1.31194927e-02, 6.49646856e-03
-1.30984634e-02, 6.50647841e-03
-1.30774379e-02, 6.51648827e-03
-1.30564095e-02, 6.52649812e-03
-1.30353365e-02, 6.53650798e-03
-1.30142123e-02, 6.54651783e-03
-1.29930852e-02, 6.55652769e-03
-1.29719600e-02, 6.56653754e-03
-1.29508367e-02, 6.57654740e-03
-1.29297106e-02, 6.58655725e-03
-1.29085844e-02, 6.59656711e-03
-1.28874592e-02, 6.60657696e-03
-1.28663350e-02, 6.61658682e-03
-1.28452089e-02, 6.62659667e-03
-1.28240846e-02, 6.63660653e-03
-1.28029585e-02, 6.64661638e-03
-1.27818342e-02, 6.65662624e-03
-1.27607072e-02, 6.66663609e-03
-1.27395820e-02, 6.67664595e-03
-1.27186803e-02, 6.68665580e-03
-1.26985721e-02, 6.69666566e-03
-1.26784611e-02, 6.70667551e-03
-1.26583530e-02, 6.71668537e-03
-1.26382429e-02, 6.72669522e-03
-1.26181329e-02, 6.73670508e-03
-1.25980247e-02, 6.74671493e-03
-1.25779156e-02, 6.75672479e-03
-1.25578055e-02, 6.76673464e-03
-1.25376973e-02, 6.77674450e-03
-1.25175873e-02, 6.78675435e-03
-1.24974782e-02, 6.79676421e-03
-1.24773681e-02, 6.80677406e-03
-1.24572590e-02, 6.81678392e-03
-1.24371499e-02, 6.82679377e-03
-1.24170408e-02, 6.83680363e-03
-1.23965591e-02, 6.84681349e-03
-1.23757031e-02, 6.85682334e-03
-1.23548480e-02, 6.86683320e-03
-1.23339938e-02, 6.87684305e-03
-1.23131368e-02, 6.88685291e-03
-1.22922817e-02, 6.89686276e-03
-1.22714266e-02, 6.90687262e-03
-1.22505706e-02, 6.91688247e-03
-1.22297145e-02, 6.92689233e-03
-1.22088585e-02, 6.93690218e-03
-1.21880025e-02, 6.94691204e-03
-1.21671474e-02, 6.95692189e-03
-1.21462904e-02, 6.96693175e-03
-1.21254344e-02, 6.97694160e-03
-1.21045802e-02, 6.98695146e-03
-1.20837232e-02, 6.99696131e-03
-1.20628681e-02, 7.00697117e-03
-1.20423492e-02, 7.01698102e-03
-1.20224757e-02, 7.02699088e-03
-1.20026050e-02, 7.03700073e-03
-1.19827315e-02, 7.04701059e-03
-1.19628590e-02, 7.05702044e-03
-1.19429864e-02, 7.06703030e-03
-1.19231148e-02, 7.07704015e-03
