u,y
8.62521082e-02, 1.39139057e-03
8.22807848e-02, 1.40140054e-03
7.83094615e-02, 1.41141051e-03
7.43381381e-02, 1.42142049e-03
7.06563145e-02, 1.43143046e-03
6.70281649e-02, 1.44144043e-03
6.33999407e-02, 1.45145040e-03
5.97716980e-02, 1.46146037e-03
5.70572391e-02, 1.47147034e-03
5.46837188e-02, 1.48148031e-03
5.23101948e-02, 1.49149029e-03
4.99366894e-02, 1.50150026e-03
4.75631878e-02, 1.51151023e-03
4.51897010e-02, 1.52152020e-03
4.28162031e-02, 1.53153017e-03
4.04654704e-02, 1.54154014e-03
3.82616743e-02, 1.55155011e-03
3.60578857e-02, 1.56156009e-03
3.45337093e-02, 1.57157006e-03
3.30897495e-02, 1.58158003e-03
3.16457823e-02, 1.59159000e-03
3.02018151e-02, 1.60159997e-03
2.87578367e-02, 1.61160994e-03
2.73138545e-02, 1.62161991e-03
2.58698743e-02, 1.63162989e-03
2.44258903e-02, 1.64163986e-03
2.29819082e-02, 1.65164983e-03
2.15496756e-02, 1.66165980e-03
2.06760019e-02, 1.67166977e-03
1.98752843e-02, 1.68167974e-03
1.90721042e-02, 1.69168971e-03
1.82685517e-02, 1.70169969e-03
1.74649954e-02, 1.71170966e-03
1.66614428e-02, 1.72171963e-03
1.58578921e-02, 1.73172960e-03
1.50543405e-02, 1.74173957e-03
1.42507916e-02, 1.75174954e-03
1.34472400e-02, 1.76175951e-03
1.26436912e-02, 1.77176949e-03
1.20270476e-02, 1.78177946e-03
1.15588466e-02, 1.79178943e-03
1.11105964e-02, 1.80179940e-03
1.06623452e-02, 1.81180937e-03
1.02140969e-02, 1.82181934e-03
9.76584945e-03, 1.83182932e-03
9.31962114e-03, 1.84183929e-03
8.86934903e-03, 1.85184926e-03
8.42109974e-03, 1.86185923e-03
7.97284860e-03, 1.87186920e-03
7.52460118e-03, 1.88187917e-03
7.07635470e-03, 1.89188914e-03
6.81184605e-03, 1.90189912e-03
6.55132160e-03, 1.91190909e-03
6.28934987e-03, 1.92191906e-03
6.02682307e-03, 1.93192903e-03
5.76429721e-03, 1.94193900e-03
5.50177041e-03, 1.95194897e-03
5.23924083e-03, 1.96195906e-03
4.97671263e-03, 1.97196915e-03
4.71418351e-03, 1.98197924e-03
4.45165532e-03, 1.99198932e-03
4.20148624e-03, 2.00199941e-03
4.05477267e-03, 2.01200950e-03
3.90805909e-03, 2.02201959e-03
3.76134505e-03, 2.03202968e-03
3.61463008e-03, 2.04203976e-03
3.46791605e-03, 2.05204985e-03
3.32120177e-03, 2.06205994e-03
3.17511894e-03, 2.07207003e-03
3.03014670e-03, 2.08208011e-03
2.88517470e-03, 2.09209020e-03
2.74019735e-03, 2.10210029e-03
2.62667728e-03, 2.11211038e-03
2.54454510e-03, 2.12212047e-03
2.46241060e-03, 2.13213055e-03
2.38027610e-03, 2.14214064e-03
2.29814113e-03, 2.15215073e-03
2.21600663e-03, 2.16216082e-03
2.13384838e-03, 2.17217091e-03
2.05168664e-03, 2.18218099e-03
1.96952512e-03, 2.19219108e-03
1.88736327e-03, 2.20220117e-03
1.81421638e-03, 2.21221126e-03
1.77056855e-03, 2.22222134e-03
1.72692304e-03, 2.23223143e-03
1.68327754e-03, 2.24224152e-03
1.63864018e-03, 2.25225161e-03
1.59324799e-03, 2.26226170e-03
1.54785556e-03, 2.27227178e-03
1.50246290e-03, 2.28228187e-03
1.45707058e-03, 2.29229196e-03
1.41167827e-03, 2.30230205e-03
1.36628619e-03, 2.31231214e-03
1.34281779e-03, 2.32232222e-03
1.32008549e-03, 2.33233231e-03
1.29735284e-03, 2.34234240e-03
1.27461983e-03, 2.35235249e-03
1.25188672e-03, 2.36236257e-03
1.22915383e-03, 2.37237266e-03
1.20642071e-03, 2.38238275e-03
1.18368783e-03, 2.39239284e-03
1.16304657e-03, 2.40240293e-03
1.14371406e-03, 2.41241301e-03
1.12978742e-03, 2.42242310e-03
1.12249493e-03, 2.43243319e-03
1.11493352e-03, 2.44244328e-03
1.10634312e-03, 2.45245337e-03
1.09775295e-03, 2.46246345e-03
1.08916254e-03, 2.47247354e-03
1.08057226e-03, 2.48248363e-03
1.07198209e-03, 2.49249372e-03
1.06339168e-03, 2.50250380e-03
1.05480105e-03, 2.51251389e-03
1.04620983e-03, 2.52252398e-03
1.03761873e-03, 2.53253407e-03
1.03057991e-03, 2.54254416e-03
1.02726440e-03, 2.55255424e-03
1.02394912e-03, 2.56256433e-03
1.02063362e-03, 2.57257442e-03
1.01731834e-03, 2.58258451e-03
1.01400330e-03, 2.59259460e-03
1.01318874e-03, 2.60260468e-03
1.01295265e-03, 2.61261477e-03
1.01271668e-03, 2.62262486e-03
1.01248035e-03, 2.63263495e-03
1.01224438e-03, 2.64264503e-03
1.01200840e-03, 2.65265512e-03
1.01214647e-03, 2.66266521e-03
1.01404800e-03, 2.67267530e-03
1.01594953e-03, 2.68268539e-03
1.01785117e-03, 2.69269547e-03
1.01975270e-03, 2.70270556e-03
1.02170999e-03, 2.71271565e-03
1.02355634e-03, 2.72272574e-03
1.02545822e-03, 2.73273583e-03
1.02736009e-03, 2.74274591e-03
1.03009306e-03, 2.75275600e-03
1.03470380e-03, 2.76276609e-03
1.03931432e-03, 2.77277618e-03
1.04392495e-03, 2.78278627e-03
1.04853557e-03, 2.79279635e-03
1.05318578e-03, 2.80280644e-03
1.05854718e-03, 2.81281653e-03
1.06390857e-03, 2.82282662e-03
1.06927007e-03, 2.83283670e-03
1.07463135e-03, 2.84284679e-03
1.07999274e-03, 2.85285688e-03
1.08535413e-03, 2.86286697e-03
1.09071552e-03, 2.87287706e-03
1.09607668e-03, 2.88288714e-03
1.10143807e-03, 2.89289723e-03
1.10679911e-03, 2.90290732e-03
1.11216051e-03, 2.91291741e-03
1.11953553e-03, 2.92292750e-03
1.12718972e-03, 2.93293758e-03
1.13484403e-03, 2.94294767e-03
1.14249822e-03, 2.95295776e-03
1.14988245e-03, 2.96296785e-03
1.15720602e-03, 2.97297793e-03
1.16452971e-03, 2.98298802e-03
1.17183209e-03, 2.99299811e-03
1.17917696e-03, 3.00300820e-03
1.18650065e-03, 3.01301829e-03
1.19382446e-03, 3.02302837e-03
1.20114814e-03, 3.03303846e-03
1.20847183e-03, 3.04304855e-03
1.21579552e-03, 3.05305864e-03
1.22311909e-03, 3.06306873e-03
1.23044278e-03, 3.07307881e-03
1.23776647e-03, 3.08308890e-03
1.24509004e-03, 3.09309899e-03
1.25381607e-03, 3.10310908e-03
1.26266503e-03, 3.11311916e-03
1.27151422e-03, 3.12312925e-03
1.27998798e-03, 3.13313934e-03
1.28808268e-03, 3.14314943e-03
1.29617739e-03, 3.15315952e-03
1.30427210e-03, 3.16316960e-03
1.31236669e-03, 3.17317969e-03
1.32046151e-03, 3.18318978e-03
1.32855622e-03, 3.19319987e-03
1.33665092e-03, 3.20320996e-03
1.34474563e-03, 3.21322004e-03
1.35284057e-03, 3.22323013e-03
1.36093528e-03, 3.23324022e-03
1.36902987e-03, 3.24325031e-03
1.37712457e-03, 3.25326039e-03
1.38521940e-03, 3.26327048e-03
1.39331422e-03, 3.27328057e-03
1.40140881e-03, 3.28329066e-03
1.40950340e-03, 3.29330075e-03
1.41759811e-03, 3.30331083e-03
1.42569281e-03, 3.31332092e-03
1.43489533e-03, 3.32333101e-03
1.44424255e-03, 3.33334110e-03
1.45300373e-03, 3.34335119e-03
1.46176515e-03, 3.35336127e-03
1.47052610e-03, 3.36337136e-03
1.47928740e-03, 3.37338145e-03
1.48804835e-03, 3.38339154e-03
1.49680977e-03, 3.39340162e-03
1.50555919e-03, 3.40341171e-03
1.51428289e-03, 3.41342180e-03
1.52300659e-03, 3.42343189e-03
1.53173029e-03, 3.43344198e-03
1.54045410e-03, 3.44345206e-03
1.54917769e-03, 3.45346215e-03
1.55790127e-03, 3.46347224e-03
1.56662508e-03, 3.47348233e-03
1.57534878e-03, 3.48349242e-03
1.58407248e-03, 3.49350250e-03
1.59279606e-03, 3.50351259e-03
1.60151999e-03, 3.51352268e-03
1.61024323e-03, 3.52353277e-03
1.61896693e-03, 3.53354285e-03
1.62741391e-03, 3.54355294e-03
1.63580792e-03, 3.55356303e-03
1.64498435e-03, 3.56357312e-03
1.65487616e-03, 3.57358321e-03
1.66476797e-03, 3.58359329e-03
1.67465978e-03, 3.59360338e-03
1.68455183e-03, 3.60361347e-03
1.69444364e-03, 3.61362356e-03
1.70433533e-03, 3.62363365e-03
1.71422726e-03, 3.63364373e-03
1.72411907e-03, 3.64365382e-03
1.73401111e-03, 3.65366391e-03
1.74390303e-03, 3.66367400e-03
1.75379496e-03, 3.67368408e-03
1.76368700e-03, 3.68369417e-03
1.77357870e-03, 3.69370426e-03
1.78347074e-03, 3.70371435e-03
1.79336267e-03, 3.71372444e-03
1.80325471e-03, 3.72373452e-03
1.81314652e-03, 3.73374461e-03
1.82249595e-03, 3.74375470e-03
1.83145469e-03, 3.75376479e-03
1.84041332e-03, 3.76377488e-03
1.84937194e-03, 3.77378496e-03
1.85833033e-03, 3.78379505e-03
1.86822144e-03, 3.79380514e-03
1.87859521e-03, 3.80381523e-03
1.88896898e-03, 3.81382531e-03
1.89934263e-03, 3.82383540e-03
1.90971640e-03, 3.83384549e-03
1.92009006e-03, 3.84385558e-03
1.93046383e-03, 3.85386567e-03
1.94083748e-03, 3.86387575e-03
1.95121113e-03, 3.87388584e-03
1.96158513e-03, 3.88389593e-03
1.97195844e-03, 3.89390602e-03
1.98233174e-03, 3.90391611e-03
1.99270481e-03, 3.91392596e-03
2.00307812e-03, 3.92393582e-03
2.01345142e-03, 3.93394567e-03
2.02382472e-03, 3.94395553e-03
2.03356100e-03, 3.95396538e-03
2.04307167e-03, 3.96397524e-03
2.05258257e-03, 3.97398509e-03
2.06209370e-03, 3.98399495e-03
2.07160437e-03, 3.99400480e-03
2.08111550e-03, 4.00401466e-03
2.09062616e-03, 4.01402451e-03
2.10013753e-03, 4.02403437e-03
2.10964843e-03, 4.03404422e-03
2.11915933e-03, 4.04405408e-03
2.12891237e-03, 4.05406393e-03
2.13877065e-03, 4.06407379e-03
2.14862823e-03, 4.07408364e-03
2.15848605e-03, 4.08409350e-03
2.16834387e-03, 4.09410335e-03
2.17820168e-03, 4.10411321e-03
2.18805950e-03, 4.11412306e-03
2.19791709e-03, 4.12413292e-03
2.20777537e-03, 4.13414277e-03
2.21763295e-03, 4.14415263e-03
2.22749077e-03, 4.15416248e-03
2.23734835e-03, 4.16417234e-03
2.24746880e-03, 4.17418219e-03
2.25770334e-03, 4.18419205e-03
2.26793787e-03, 4.19420190e-03
2.27817241e-03, 4.20421176e-03
2.28840671e-03, 4.21422161e-03
2.29864148e-03, 4.22423147e-03
2.30887579e-03, 4.23424132e-03
2.31911032e-03, 4.24425118e-03
2.32934486e-03, 4.25426103e-03
2.33957940e-03, 4.26427089e-03
2.34981417e-03, 4.27428074e-03
2.36004870e-03, 4.28429060e-03
2.37028371e-03, 4.29430045e-03
2.38051824e-03, 4.30431031e-03
2.39075301e-03, 4.31432016e-03
2.40098732e-03, 4.32433002e-03
2.41122232e-03, 4.33433987e-03
2.42145685e-03, 4.34434973e-03
2.43169209e-03, 4.35435958e-03
2.44192686e-03, 4.36436944e-03
2.45217769e-03, 4.37437929e-03
2.46306602e-03, 4.38438915e-03
2.47391360e-03, 4.39439900e-03
2.48431251e-03, 4.40440886e-03
2.49473611e-03, 4.41441871e-03
2.50515947e-03, 4.42442857e-03
2.51558237e-03, 4.43443842e-03
2.52600573e-03, 4.44444828e-03
2.53642886e-03, 4.45445813e-03
2.54685176e-03, 4.46446799e-03
2.55727535e-03, 4.47447784e-03
2.56769871e-03, 4.48448770e-03
2.57812184e-03, 4.49449755e-03
2.58854521e-03, 4.50450741e-03
2.59896880e-03, 4.51451726e-03
2.60939216e-03, 4.52452712e-03
2.61981483e-03, 4.53453697e-03
2.63023842e-03, 4.54454683e-03
2.64066132e-03, 4.55455668e-03
2.65108491e-03, 4.56456654e-03
2.66150851e-03, 4.57457639e-03
2.67193140e-03, 4.58458625e-03
2.68235523e-03, 4.59459610e-03
2.69346824e-03, 4.60460596e-03
2.70461827e-03, 4.61461581e-03
2.71576806e-03, 4.62462567e-03
2.72691832e-03, 4.63463552e-03
2.73806811e-03, 4.64464538e-03
2.74921791e-03, 4.65465523e-03
2.76036747e-03, 4.66466509e-03
2.77151749e-03, 4.67467494e-03
2.78266729e-03, 4.68468480e-03
2.79381708e-03, 4.69469465e-03
2.80518783e-03, 4.70470451e-03
2.81696813e-03, 4.71471436e-03
2.82874797e-03, 4.72472422e-03
2.84052710e-03, 4.73473407e-03
2.85230670e-03, 4.74474393e-03
2.86408653e-03, 4.75475378e-03
2.87586660e-03, 4.76476364e-03
2.88764643e-03, 4.77477349e-03
2.89942580e-03, 4.78478335e-03
2.91120587e-03, 4.79479320e-03
2.92298547e-03, 4.80480306e-03
2.93362839e-03, 4.81481291e-03
2.94343033e-03, 4.82482277e-03
2.95323227e-03, 4.83483262e-03
2.96303397e-03, 4.84484248e-03
2.97283614e-03, 4.85485233e-03
2.98263784e-03, 4.86486219e-03
2.99243955e-03, 4.87487204e-03
3.00224149e-03, 4.88488190e-03
3.01204342e-03, 4.89489175e-03
3.02184513e-03, 4.90490161e-03
3.03164730e-03, 4.91491146e-03
3.04184156e-03, 4.92492132e-03
3.05125047e-03, 4.93493117e-03
3.06105264e-03, 4.94494103e-03
3.07085388e-03, 4.95495088e-03
3.08065605e-03, 4.96496074e-03
3.09045776e-03, 4.97497059e-03
3.10025923e-03, 4.98498045e-03
3.11006117e-03, 4.99499030e-03
3.11948429e-03, 5.00500016e-03
3.12890043e-03, 5.01501001e-03
3.13831563e-03, 5.02501987e-03
3.14773130e-03, 5.03502972e-03
3.15714697e-03, 5.04503958e-03
3.16656264e-03, 5.05504943e-03
3.17597855e-03, 5.06505929e-03
3.18539445e-03, 5.07506914e-03
3.19553912e-03, 5.08507900e-03
3.20574013e-03, 5.09508885e-03
3.21594113e-03, 5.10509871e-03
3.22614191e-03, 5.11510856e-03
3.23634269e-03, 5.12511842e-03
3.24654346e-03, 5.13512827e-03
3.25674447e-03, 5.14513813e-03
3.26721556e-03, 5.15514798e-03
3.27771017e-03, 5.16515784e-03
3.28820478e-03, 5.17516769e-03
3.29869939e-03, 5.18517755e-03
3.30919400e-03, 5.19518740e-03
3.31968861e-03, 5.20519726e-03
3.33018298e-03, 5.21520711e-03
3.34067782e-03, 5.22521697e-03
3.35117197e-03, 5.23522682e-03
3.36166634e-03, 5.24523668e-03
3.37216118e-03, 5.25524653e-03
3.38265509e-03, 5.26525639e-03
3.39314993e-03, 5.27526625e-03
3.40364501e-03, 5.28527610e-03
3.41413915e-03, 5.29528596e-03
3.42463399e-03, 5.30529581e-03
3.43512837e-03, 5.31530567e-03
3.44562274e-03, 5.32531552e-03
3.45611735e-03, 5.33532538e-03
3.46661755e-03, 5.34533523e-03
3.47722927e-03, 5.35534509e-03
3.48784076e-03, 5.36535494e-03
3.49845178e-03, 5.37536480e-03
3.50906304e-03, 5.38537465e-03
3.51967406e-03, 5.39538451e-03
3.53028555e-03, 5.40539436e-03
3.54089728e-03, 5.41540422e-03
3.55150830e-03, 5.42541407e-03
3.56212026e-03, 5.43542393e-03
3.57273174e-03, 5.44543378e-03
3.58334277e-03, 5.45544364e-03
3.59395449e-03, 5.46545349e-03
3.60456621e-03, 5.47546335e-03
3.61517724e-03, 5.48547320e-03
3.62578896e-03, 5.49548306e-03
3.63640068e-03, 5.50549291e-03
3.64701264e-03, 5.51550277e-03
3.65762343e-03, 5.52551262e-03
3.66823538e-03, 5.53552248e-03
3.67884664e-03, 5.54553233e-03
3.68945836e-03, 5.55554219e-03
3.69991572e-03, 5.56555204e-03
3.71028343e-03, 5.57556190e-03
3.72065138e-03, 5.58557175e-03
3.73101886e-03, 5.59558161e-03
3.74138681e-03, 5.60559146e-03
3.75147699e-03, 5.61560132e-03
3.76151036e-03, 5.62561117e-03
3.77154304e-03, 5.63562103e-03
3.78157641e-03, 5.64563088e-03
3.79182072e-03, 5.65564074e-03
3.80265643e-03, 5.66565059e-03
3.81349260e-03, 5.67566045e-03
3.82432831e-03, 5.68567030e-03
3.83516471e-03, 5.69568016e-03
3.84600041e-03, 5.70569001e-03
3.85683682e-03, 5.71569987e-03
3.86767229e-03, 5.72570972e-03
3.87850869e-03, 5.73571958e-03
3.88934463e-03, 5.74572943e-03
3.90018034e-03, 5.75573929e-03
3.91101651e-03, 5.76574914e-03
3.92185198e-03, 5.77575900e-03
3.93268839e-03, 5.78576885e-03
3.94352479e-03, 5.79577871e-03
3.95436119e-03, 5.80578856e-03
3.96519713e-03, 5.81579842e-03
3.97603353e-03, 5.82580827e-03
3.98686947e-03, 5.83581813e-03
3.99770588e-03, 5.84582798e-03
4.00854228e-03, 5.85583784e-03
4.01917612e-03, 5.86584769e-03
4.02959995e-03, 5.87585755e-03
4.04002331e-03, 5.88586740e-03
4.05044714e-03, 5.89587726e-03
4.06087097e-03, 5.90588711e-03
4.07129433e-03, 5.91589697e-03
4.08171723e-03, 5.92590682e-03
4.09214199e-03, 5.93591668e-03
4.10256581e-03, 5.94592653e-03
4.11298918e-03, 5.95593639e-03
4.12341300e-03, 5.96594624e-03
4.13383637e-03, 5.97595610e-03
4.14426019e-03, 5.98596595e-03
4.15468402e-03, 5.99597581e-03
4.16510785e-03, 6.00598566e-03
4.17553214e-03, 6.01599552e-03
4.18595597e-03, 6.02600537e-03
4.19637980e-03, 6.03601523e-03
4.20680363e-03, 6.04602508e-03
4.21726285e-03, 6.05603494e-03
4.22777794e-03, 6.06604479e-03
4.23829351e-03, 6.07605465e-03
4.24880907e-03, 6.08606450e-03
4.25932463e-03, 6.09607436e-03
4.26984020e-03, 6.10608421e-03
4.28031571e-03, 6.11609407e-03
4.29058820e-03, 6.12610392e-03
4.30085976e-03, 6.13611378e-03
4.31113178e-03, 6.14612363e-03
4.32140380e-03, 6.15613349e-03
4.33167536e-03, 6.16614334e-03
4.34194738e-03, 6.17615320e-03
4.35221940e-03, 6.18616305e-03
4.36249096e-03, 6.19617291e-03
4.37287381e-03, 6.20618276e-03
4.38377867e-03, 6.21619262e-03
4.39468492e-03, 6.22620247e-03
4.40559071e-03, 6.23621233e-03
4.41649649e-03, 6.24622218e-03
4.42731846e-03, 6.25623204e-03
4.43830807e-03, 6.26624189e-03
4.44921385e-03, 6.27625175e-03
4.46011918e-03, 6.28626160e-03
4.47102403e-03, 6.29627146e-03
4.48193029e-03, 6.30628131e-03
4.49283607e-03, 6.31629117e-03
4.50374186e-03, 6.32630102e-03
4.51464765e-03, 6.33631088e-03
4.52555390e-03, 6.34632073e-03
4.53645969e-03, 6.35633059e-03
4.54736594e-03, 6.36634044e-03
4.55806404e-03, 6.37635030e-03
4.56871605e-03, 6.38636015e-03
4.57936898e-03, 6.39637001e-03
4.59002052e-03, 6.40637986e-03
4.60067252e-03, 6.41638972e-03
4.61132405e-03, 6.42639957e-03
4.62197699e-03, 6.43640943e-03
4.63262806e-03, 6.44641928e-03
4.64327959e-03, 6.45642914e-03
4.65393160e-03, 6.46643899e-03
4.66458267e-03, 6.47644885e-03
4.67523094e-03, 6.48645870e-03
4.68587037e-03, 6.49646856e-03
4.69650887e-03, 6.50647841e-03
4.70714783e-03, 6.51648827e-03
4.71778587e-03, 6.52649812e-03
4.72842529e-03, 6.53650798e-03
4.73906333e-03, 6.54651783e-03
4.74970229e-03, 6.55652769e-03
4.76034079e-03, 6.56653754e-03
4.77097835e-03, 6.57654740e-03
4.78161685e-03, 6.58655725e-03
4.79225488e-03, 6.59656711e-03
4.80289292e-03, 6.60657696e-03
4.81353234e-03, 6.61658682e-03
4.82410844e-03, 6.62659667e-03
4.83422261e-03, 6.63660653e-03
4.84433677e-03, 6.64661638e-03
4.85445093e-03, 6.65662624e-03
4.86456463e-03, 6.66663609e-03
4.87467926e-03, 6.67664595e-03
4.88479296e-03, 6.68665580e-03
4.89490805e-03, 6.69666566e-03
4.90502128e-03, 6.70667551e-03
4.91513545e-03, 6.71668537e-03
4.92524914e-03, 6.72669522e-03
4.93536377e-03, 6.73670508e-03
4.94547747e-03, 6.74671493e-03
4.95559024e-03, 6.75672479e-03
4.96570393e-03, 6.76673464e-03
4.97581856e-03, 6.77674450e-03
4.98593226e-03, 6.78675435e-03
4.99604596e-03, 6.79676421e-03
5.00615872e-03, 6.80677406e-03
5.01627242e-03, 6.81678392e-03
5.02638705e-03, 6.82679377e-03
5.03650028e-03, 6.83680363e-03
5.04661445e-03, 6.84681349e-03
5.05672814e-03, 6.85682334e-03
5.06660435e-03, 6.86683320e-03
5.07621281e-03, 6.87684305e-03
5.08582033e-03, 6.88685291e-03
5.09542879e-03, 6.89686276e-03
5.10503631e-03, 6.90687262e-03
5.11467410e-03, 6.91688247e-03
5.12455497e-03, 6.92689233e-03
5.13443630e-03, 6.93690218e-03
5.14431670e-03, 6.94691204e-03
5.15419804e-03, 6.95692189e-03
5.16407890e-03, 6.96693175e-03
5.17395977e-03, 6.97694160e-03
5.18384064e-03, 6.98695146e-03
5.19372150e-03, 6.99696131e-03
5.20360237e-03, 7.00697117e-03
5.21348324e-03, 7.01698102e-03
5.22336410e-03, 7.02699088e-03
5.23324497e-03, 7.03700073e-03
5.24312584e-03, 7.04701059e-03
5.25300717e-03, 7.05702044e-03
5.26288664e-03, 7.06703030e-03
5.27276797e-03, 7.07704015e-03
5.28264837e-03, 7.08705001e-03
5.29252971e-03, 7.09705986e-03
5.30241011e-03, 7.10706972e-03
5.31229191e-03, 7.11707957e-03
5.32217324e-03, 7.12708943e-03
5.33205271e-03, 7.13709928e-03
5.34193404e-03, 7.14710914e-03
5.35181537e-03, 7.15711899e-03
5.36169671e-03, 7.16712885e-03
5.37157757e-03, 7.17713870e-03
5.38145844e-03, 7.18714856e-03
5.39133884e-03, 7.19715841e-03
5.40121971e-03, 7.20716827e-03
5.41110104e-03, 7.21717812e-03
5.42098144e-03, 7.22718798e-03
5.43086231e-03, 7.23719783e-03
5.44021046e-03, 7.24720769e-03
5.44922845e-03, 7.25721754e-03
5.45837916e-03, 7.26722740e-03
5.46753034e-03, 7.27723725e-03
5.47668152e-03, 7.28724711e-03
5.48583176e-03, 7.29725696e-03
5.49498247e-03, 7.30726682e-03
5.50413365e-03, 7.31727667e-03
5.51328436e-03, 7.32728653e-03
5.52243553e-03, 7.33729638e-03
5.53158531e-03, 7.34730624e-03
5.54073695e-03, 7.35731609e-03
