u,y
2.67353266e-01, 7.40741030e-04
2.55017966e-01, 7.50751060e-04
2.43644029e-01, 7.60761090e-04
2.32254237e-01, 7.70771119e-04
2.20864266e-01, 7.80781149e-04
2.11035326e-01, 7.90791179e-04
2.01353133e-01, 8.00801208e-04
1.91671059e-01, 8.10811238e-04
1.81988969e-01, 8.20821268e-04
1.72988743e-01, 8.30831297e-04
1.64712489e-01, 8.40841327e-04
1.56488046e-01, 8.50851357e-04
1.48263663e-01, 8.60861386e-04
1.40039235e-01, 8.70871416e-04
1.33086562e-01, 8.80881445e-04
1.26257867e-01, 8.90891475e-04
1.19429186e-01, 9.00901505e-04
1.12758979e-01, 9.10911534e-04
1.06592491e-01, 9.20921564e-04
1.01465680e-01, 9.30931594e-04
9.63473096e-02, 9.40941623e-04
9.12732854e-02, 9.50951653e-04
8.61992687e-02, 9.60961683e-04
8.11251998e-02, 9.70971712e-04
7.69081190e-02, 9.80981742e-04
7.28547126e-02, 9.90991713e-04
6.88658059e-02, 1.00100168e-03
6.48768842e-02, 1.01101166e-03
6.08879179e-02, 1.02102163e-03
5.71478046e-02, 1.03103160e-03
5.38976863e-02, 1.04104157e-03
5.06474413e-02, 1.05105154e-03
4.73971665e-02, 1.06106151e-03
4.40769829e-02, 1.07107149e-03
4.06747758e-02, 1.08108146e-03
3.81839164e-02, 1.09109143e-03
3.57637182e-02, 1.10110140e-03
3.33435200e-02, 1.11111137e-03
3.09233088e-02, 1.12112134e-03
2.85034068e-02, 1.13113131e-03
2.60836910e-02, 1.14114129e-03
2.42172498e-02, 1.15115126e-03
2.23426018e-02, 1.16116123e-03
2.04679556e-02, 1.17117120e-03
1.85933094e-02, 1.18118117e-03
1.67186558e-02, 1.19119114e-03
1.48440022e-02, 1.20120111e-03
1.32595440e-02, 1.21121109e-03
1.19357090e-02, 1.22122106e-03
1.06118768e-02, 1.23123103e-03
9.28422064e-03, 1.24124100e-03
7.95268547e-03, 1.25125097e-03
6.62116054e-03, 1.26126094e-03
5.28967427e-03, 1.27127091e-03
4.12188331e-03, 1.28128089e-03
3.14046443e-03, 1.29129086e-03
2.15904601e-03, 1.30130083e-03
1.17763330e-03, 1.31131080e-03
1.96220833e-04, 1.32132077e-03
-8.02440336e-04, 1.33133074e-03
-1.81234744e-03, 1.34134071e-03
-2.71292683e-03, 1.35135069e-03
-3.45519371e-03, 1.36136066e-03
-4.19746712e-03, 1.37137063e-03
-4.93974239e-03, 1.38138060e-03
-5.68201812e-03, 1.39139057e-03
-6.42429478e-03, 1.40140054e-03
-7.16657238e-03, 1.41141051e-03
-7.82790780e-03, 1.42142049e-03
-8.32150038e-03, 1.43143046e-03
-8.81044753e-03, 1.44144043e-03
-9.29615181e-03, 1.45145040e-03
-9.78185330e-03, 1.46146037e-03
-1.02675576e-02, 1.47147034e-03
-1.07532628e-02, 1.48148031e-03
-1.12389680e-02, 1.49149029e-03
-1.16941240e-02, 1.50150026e-03
-1.20319342e-02, 1.51151023e-03
-1.23718092e-02, 1.52152020e-03
-1.27125243e-02, 1.53153017e-03
-1.30532440e-02, 1.54154014e-03
-1.33939609e-02, 1.55155011e-03
-1.37346871e-02, 1.56156009e-03
-1.40754133e-02, 1.57157006e-03
-1.44089404e-02, 1.58158003e-03
-1.46296294e-02, 1.59159000e-03
-1.48503175e-02, 1.60159997e-03
-1.50710000e-02, 1.61160994e-03
-1.52986553e-02, 1.62161991e-03
-1.55300088e-02, 1.63162989e-03
-1.57613643e-02, 1.64163986e-03
-1.59927197e-02, 1.65164983e-03
-1.62240770e-02, 1.66165980e-03
-1.63803380e-02, 1.67166977e-03
-1.65294874e-02, 1.68167974e-03
-1.66786350e-02, 1.69168971e-03
-1.68277770e-02, 1.70169969e-03
-1.69769228e-02, 1.71170966e-03
-1.71315987e-02, 1.72171963e-03
-1.72900297e-02, 1.73172960e-03
-1.74484514e-02, 1.74173957e-03
-1.75566580e-02, 1.75174954e-03
-1.76495947e-02, 1.76175951e-03
-1.77425276e-02, 1.77176949e-03
-1.78354662e-02, 1.78177946e-03
-1.79284047e-02, 1.79178943e-03
-1.80213414e-02, 1.80179940e-03
-1.81142762e-02, 1.81180937e-03
-1.82072148e-02, 1.82181934e-03
-1.83001105e-02, 1.83182932e-03
-1.83565449e-02, 1.84183929e-03
-1.84058528e-02, 1.85184926e-03
-1.84551626e-02, 1.86185923e-03
-1.85044706e-02, 1.87186920e-03
-1.85537785e-02, 1.88187917e-03
-1.86030865e-02, 1.89188914e-03
-1.86523944e-02, 1.90189912e-03
-1.87017042e-02, 1.91190909e-03
-1.87510122e-02, 1.92191906e-03
-1.88003182e-02, 1.93192903e-03
-1.88311636e-02, 1.94193900e-03
-1.88532230e-02, 1.95194897e-03
-1.88752785e-02, 1.96195906e-03
-1.88978277e-02, 1.97196915e-03
-1.89210847e-02, 1.98197924e-03
-1.89443417e-02, 1.99198932e-03
-1.89675950e-02, 2.00199941e-03
-1.89908519e-02, 2.01200950e-03
-1.90141108e-02, 2.02201959e-03
-1.90373696e-02, 2.03202968e-03
-1.90500282e-02, 2.04203976e-03
-1.90556776e-02, 2.05204985e-03
-1.90613288e-02, 2.06205994e-03
-1.90669801e-02, 2.07207003e-03
-1.90726258e-02, 2.08208011e-03
-1.90778747e-02, 2.09209020e-03
-1.90820675e-02, 2.10210029e-03
-1.90862585e-02, 2.11211038e-03
-1.90904550e-02, 2.12212047e-03
-1.90946460e-02, 2.13213055e-03
-1.90916788e-02, 2.14214064e-03
-1.90850645e-02, 2.15215073e-03
-1.90784503e-02, 2.16216082e-03
-1.90718360e-02, 2.17217091e-03
-1.90652180e-02, 2.18218099e-03
-1.90586094e-02, 2.19219108e-03
-1.90520622e-02, 2.20220117e-03
-1.90455988e-02, 2.21221126e-03
-1.90391392e-02, 2.22222134e-03
-1.90326814e-02, 2.23223143e-03
-1.90194733e-02, 2.24224152e-03
-1.90049484e-02, 2.25225161e-03
-1.89904198e-02, 2.26226170e-03
-1.89758912e-02, 2.27227178e-03
-1.89613644e-02, 2.28228187e-03
-1.89467706e-02, 2.29229196e-03
-1.89315975e-02, 2.30230205e-03
-1.89164244e-02, 2.31231214e-03
-1.89012513e-02, 2.32232222e-03
-1.88860763e-02, 2.33233231e-03
-1.88680310e-02, 2.34234240e-03
-1.88484248e-02, 2.35235249e-03
-1.88288148e-02, 2.36236257e-03
-1.88092105e-02, 2.37237266e-03
-1.87896043e-02, 2.38238275e-03
-1.87699981e-02, 2.39239284e-03
-1.87503193e-02, 2.40240293e-03
-1.87301561e-02, 2.41241301e-03
-1.87099967e-02, 2.42242310e-03
-1.86898336e-02, 2.43243319e-03
-1.86695829e-02, 2.44244328e-03
-1.86467543e-02, 2.45245337e-03
-1.86239276e-02, 2.46246345e-03
-1.86011028e-02, 2.47247354e-03
-1.85782705e-02, 2.48248363e-03
-1.85554437e-02, 2.49249372e-03
-1.85326152e-02, 2.50250380e-03
-1.85097847e-02, 2.51251389e-03
-1.84866861e-02, 2.52252398e-03
-1.84634235e-02, 2.53253407e-03
-1.84401590e-02, 2.54254416e-03
-1.84161924e-02, 2.55255424e-03
-1.83903351e-02, 2.56256433e-03
-1.83644798e-02, 2.57257442e-03
-1.83386244e-02, 2.58258451e-03
-1.83127653e-02, 2.59259460e-03
-1.82869118e-02, 2.60260468e-03
-1.82610564e-02, 2.61261477e-03
-1.82351973e-02, 2.62262486e-03
-1.82096325e-02, 2.63263495e-03
-1.81847867e-02, 2.64264503e-03
-1.81599446e-02, 2.65265512e-03
-1.81331784e-02, 2.66266521e-03
-1.81059074e-02, 2.67267530e-03
-1.80786364e-02, 2.68268539e-03
-1.80513617e-02, 2.69269547e-03
-1.80240888e-02, 2.70270556e-03
-1.79968178e-02, 2.71271565e-03
-1.79695450e-02, 2.72272574e-03
-1.79422703e-02, 2.73273583e-03
-1.79149956e-02, 2.74274591e-03
-1.78879146e-02, 2.75275600e-03
-1.78609565e-02, 2.76276609e-03
-1.78343020e-02, 2.77277618e-03
-1.78076513e-02, 2.78278627e-03
-1.77809969e-02, 2.79279635e-03
-1.77543424e-02, 2.80280644e-03
-1.77276898e-02, 2.81281653e-03
-1.77010391e-02, 2.82282662e-03
-1.76743828e-02, 2.83283670e-03
-1.76477320e-02, 2.84284679e-03
-1.76210813e-02, 2.85285688e-03
-1.75944250e-02, 2.86286697e-03
-1.75672062e-02, 2.87287706e-03
-1.75388660e-02, 2.88288714e-03
-1.75097995e-02, 2.89289723e-03
-1.74804423e-02, 2.90290732e-03
-1.74510796e-02, 2.91291741e-03
-1.74217205e-02, 2.92292750e-03
-1.73923597e-02, 2.93293758e-03
-1.73630007e-02, 2.94294767e-03
-1.73336398e-02, 2.95295776e-03
-1.73042789e-02, 2.96296785e-03
-1.72749199e-02, 2.97297793e-03
-1.72455627e-02, 2.98298802e-03
-1.72162037e-02, 2.99299811e-03
-1.71887781e-02, 3.00300820e-03
-1.71617381e-02, 3.01301829e-03
-1.71347335e-02, 3.02302837e-03
-1.71078090e-02, 3.03303846e-03
-1.70808882e-02, 3.04304855e-03
-1.70539618e-02, 3.05305864e-03
-1.70270391e-02, 3.06306873e-03
-1.70001145e-02, 3.07307881e-03
-1.69731919e-02, 3.08308890e-03
-1.69462692e-02, 3.09309899e-03
-1.69193465e-02, 3.10310908e-03
-1.68924201e-02, 3.11311916e-03
-1.68654975e-02, 3.12312925e-03
-1.68367662e-02, 3.13313934e-03
-1.68077331e-02, 3.14314943e-03
-1.67787001e-02, 3.15315952e-03
-1.67496670e-02, 3.16316960e-03
-1.67206340e-02, 3.17317969e-03
-1.66915599e-02, 3.18318978e-03
-1.66624505e-02, 3.19319987e-03
-1.66333430e-02, 3.20320996e-03
-1.66042354e-02, 3.21322004e-03
-1.65751278e-02, 3.22323013e-03
-1.65460203e-02, 3.23324022e-03
-1.65169127e-02, 3.24325031e-03
-1.64878033e-02, 3.25326039e-03
-1.64586976e-02, 3.26327048e-03
-1.64299570e-02, 3.27328057e-03
-1.64019912e-02, 3.28329066e-03
-1.63740255e-02, 3.29330075e-03
-1.63460597e-02, 3.30331083e-03
-1.63180940e-02, 3.31332092e-03
-1.62901282e-02, 3.32333101e-03
-1.62621625e-02, 3.33334110e-03
-1.62342377e-02, 3.34335119e-03
-1.62063278e-02, 3.35336127e-03
-1.61784161e-02, 3.36337136e-03
-1.61505062e-02, 3.37338145e-03
-1.61225908e-02, 3.38339154e-03
-1.60946790e-02, 3.39340162e-03
-1.60667691e-02, 3.40341171e-03
-1.60388593e-02, 3.41342180e-03
-1.60109475e-02, 3.42343189e-03
-1.59828328e-02, 3.43344198e-03
-1.59545392e-02, 3.44345206e-03
-1.59262493e-02, 3.45346215e-03
-1.58979557e-02, 3.46347224e-03
-1.58696603e-02, 3.47348233e-03
-1.58413667e-02, 3.48349242e-03
-1.58129856e-02, 3.49350250e-03
-1.57836862e-02, 3.50351259e-03
-1.57543905e-02, 3.51352268e-03
-1.57250948e-02, 3.52353277e-03
-1.56957973e-02, 3.53354285e-03
-1.56664979e-02, 3.54355294e-03
-1.56371985e-02, 3.55356303e-03
-1.56079056e-02, 3.56357312e-03
-1.55786071e-02, 3.57358321e-03
-1.55493114e-02, 3.58359329e-03
-1.55200139e-02, 3.59360338e-03
-1.54907163e-02, 3.60361347e-03
-1.54614188e-02, 3.61362356e-03
-1.54334288e-02, 3.62363365e-03
-1.54057909e-02, 3.63364373e-03
-1.53781511e-02, 3.64365382e-03
-1.53510999e-02, 3.65366391e-03
-1.53242247e-02, 3.66367400e-03
-1.52973477e-02, 3.67368408e-03
-1.52704725e-02, 3.68369417e-03
-1.52434716e-02, 3.69370426e-03
-1.52160507e-02, 3.70371435e-03
-1.51886269e-02, 3.71372444e-03
-1.51612032e-02, 3.72373452e-03
-1.51337804e-02, 3.73374461e-03
-1.51063595e-02, 3.74375470e-03
-1.50789358e-02, 3.75376479e-03
-1.50515120e-02, 3.76377488e-03
-1.50240865e-02, 3.77378496e-03
-1.49966646e-02, 3.78379505e-03
-1.49692437e-02, 3.79380514e-03
-1.49418199e-02, 3.80381523e-03
-1.49143972e-02, 3.81382531e-03
-1.48868682e-02, 3.82383540e-03
-1.48592563e-02, 3.83384549e-03
-1.48316445e-02, 3.84385558e-03
-1.48040298e-02, 3.85386567e-03
-1.47764180e-02, 3.86387575e-03
-1.47488061e-02, 3.87388584e-03
-1.47211943e-02, 3.88389593e-03
-1.46935806e-02, 3.89390602e-03
-1.46659687e-02, 3.90391611e-03
-1.46383569e-02, 3.91392596e-03
-1.46107469e-02, 3.92393582e-03
-1.45831350e-02, 3.93394567e-03
-1.45555232e-02, 3.94395553e-03
-1.45279132e-02, 3.95396538e-03
-1.45002995e-02, 3.96397524e-03
-1.44726522e-02, 3.97398509e-03
-1.44442087e-02, 3.98399495e-03
-1.44157093e-02, 3.99400480e-03
-1.43866884e-02, 4.00401466e-03
-1.43571151e-02, 4.01402451e-03
-1.43275391e-02, 4.02403437e-03
-1.42979668e-02, 4.03404422e-03
-1.42683927e-02, 4.04405408e-03
-1.42388176e-02, 4.05406393e-03
-1.42092435e-02, 4.06407379e-03
-1.41796693e-02, 4.07408364e-03
-1.41500970e-02, 4.08409350e-03
-1.41205229e-02, 4.09410335e-03
-1.40909441e-02, 4.10411321e-03
-1.40613727e-02, 4.11412306e-03
-1.40317976e-02, 4.12413292e-03
-1.40022226e-02, 4.13414277e-03
-1.39726475e-02, 4.14415263e-03
-1.39436778e-02, 4.15416248e-03
-1.39167132e-02, 4.16417234e-03
-1.38897467e-02, 4.17418219e-03
-1.38627831e-02, 4.18419205e-03
-1.38358166e-02, 4.19420190e-03
-1.38088502e-02, 4.20421176e-03
-1.37818847e-02, 4.21422161e-03
-1.37549201e-02, 4.22423147e-03
-1.37279518e-02, 4.23424132e-03
-1.37009881e-02, 4.24425118e-03
-1.36740226e-02, 4.25426103e-03
-1.36470580e-02, 4.26427089e-03
-1.36200907e-02, 4.27428074e-03
-1.35931252e-02, 4.28429060e-03
-1.35661550e-02, 4.29430045e-03
-1.35391168e-02, 4.30431031e-03
-1.35120777e-02, 4.31432016e-03
-1.34850424e-02, 4.32433002e-03
-1.34580024e-02, 4.33433987e-03
-1.34309661e-02, 4.34434973e-03
-1.34038571e-02, 4.35435958e-03
-1.33763440e-02, 4.36436944e-03
-1.33488318e-02, 4.37437929e-03
-1.33213177e-02, 4.38438915e-03
-1.32939108e-02, 4.39439900e-03
-1.32670896e-02, 4.40440886e-03
-1.32402666e-02, 4.41441871e-03
-1.32134464e-02, 4.42442857e-03
-1.31866233e-02, 4.43443842e-03
-1.31598003e-02, 4.44444828e-03
-1.31329801e-02, 4.45445813e-03
-1.31061571e-02, 4.46446799e-03
-1.30793359e-02, 4.47447784e-03
-1.30525129e-02, 4.48448770e-03
-1.30256917e-02, 4.49449755e-03
-1.29988706e-02, 4.50450741e-03
-1.29720494e-02, 4.51451726e-03
-1.29452273e-02, 4.52452712e-03
-1.29183941e-02, 4.53453697e-03
-1.28914947e-02, 4.54454683e-03
-1.28645971e-02, 4.55455668e-03
-1.28376987e-02, 4.56456654e-03
-1.28107984e-02, 4.57457639e-03
-1.27839018e-02, 4.58458625e-03
-1.27570024e-02, 4.59459610e-03
-1.27301048e-02, 4.60460596e-03
-1.27032064e-02, 4.61461581e-03
-1.26763079e-02, 4.62462567e-03
-1.26494132e-02, 4.63463552e-03
-1.26225129e-02, 4.64464538e-03
-1.25955809e-02, 4.65465523e-03
-1.25684384e-02, 4.66466509e-03
-1.25412988e-02, 4.67467494e-03
-1.25141572e-02, 4.68468480e-03
-1.24870166e-02, 4.69469465e-03
-1.24598769e-02, 4.70470451e-03
-1.24327336e-02, 4.71471436e-03
-1.24054682e-02, 4.72472422e-03
-1.23781711e-02, 4.73473407e-03
-1.23508740e-02, 4.74474393e-03
-1.23235779e-02, 4.75475378e-03
-1.22962827e-02, 4.76476364e-03
-1.22689866e-02, 4.77477349e-03
-1.22416895e-02, 4.78478335e-03
-1.22143943e-02, 4.79479320e-03
-1.21870972e-02, 4.80480306e-03
-1.21598002e-02, 4.81481291e-03
-1.21325050e-02, 4.82482277e-03
-1.21052079e-02, 4.83483262e-03
-1.20779136e-02, 4.84484248e-03
-1.20506156e-02, 4.85485233e-03
-1.20233204e-02, 4.86486219e-03
-1.19959638e-02, 4.87487204e-03
-1.19685670e-02, 4.88488190e-03
-1.19411675e-02, 4.89489175e-03
-1.19145010e-02, 4.90490161e-03
-1.18888095e-02, 4.91491146e-03
-1.18621830e-02, 4.92492132e-03
-1.18353255e-02, 4.93493117e-03
-1.18084680e-02, 4.94494103e-03
-1.17816133e-02, 4.95495088e-03
-1.17547568e-02, 4.96496074e-03
-1.17279012e-02, 4.97497059e-03
-1.17010456e-02, 4.98498045e-03
-1.16741881e-02, 4.99499030e-03
-1.16473315e-02, 5.00500016e-03
-1.16204759e-02, 5.01501001e-03
-1.15936194e-02, 5.02501987e-03
-1.15667619e-02, 5.03502972e-03
-1.15399053e-02, 5.04503958e-03
-1.15130488e-02, 5.05504943e-03
-1.14861932e-02, 5.06505929e-03
-1.14593357e-02, 5.07506914e-03
-1.14324801e-02, 5.08507900e-03
-1.14056226e-02, 5.09508885e-03
-1.13787670e-02, 5.10509871e-03
-1.13521861e-02, 5.11510856e-03
-1.13273729e-02, 5.12511842e-03
-1.13025587e-02, 5.13512827e-03
-1.12777455e-02, 5.14513813e-03
-1.12529313e-02, 5.15514798e-03
-1.12281200e-02, 5.16515784e-03
-1.12033058e-02, 5.17516769e-03
-1.11784926e-02, 5.18517755e-03
-1.11536803e-02, 5.19518740e-03
-1.11288670e-02, 5.20519726e-03
-1.11040547e-02, 5.21520711e-03
-1.10792434e-02, 5.22521697e-03
-1.10544292e-02, 5.23522682e-03
-1.10296169e-02, 5.24523668e-03
-1.10056568e-02, 5.25524653e-03
-1.09837642e-02, 5.26525639e-03
-1.09618707e-02, 5.27526625e-03
-1.09399771e-02, 5.28527610e-03
-1.09180836e-02, 5.29528596e-03
-1.08961891e-02, 5.30529581e-03
-1.08742956e-02, 5.31530567e-03
-1.08524021e-02, 5.32531552e-03
-1.08305085e-02, 5.33532538e-03
-1.08086141e-02, 5.34533523e-03
-1.07867196e-02, 5.35534509e-03
-1.07648242e-02, 5.36535494e-03
-1.07429307e-02, 5.37536480e-03
-1.07210372e-02, 5.38537465e-03
-1.06991408e-02, 5.39538451e-03
-1.06772427e-02, 5.40539436e-03
-1.06553454e-02, 5.41540422e-03
-1.06334463e-02, 5.42541407e-03
-1.06115481e-02, 5.43542393e-03
-1.05896499e-02, 5.44543378e-03
-1.05677508e-02, 5.45544364e-03
-1.05458535e-02, 5.46545349e-03
-1.05239553e-02, 5.47546335e-03
-1.05020581e-02, 5.48547320e-03
-1.04801599e-02, 5.49548306e-03
-1.04582608e-02, 5.50549291e-03
-1.04363635e-02, 5.51550277e-03
-1.04144625e-02, 5.52551262e-03
-1.03925653e-02, 5.53552248e-03
-1.03706662e-02, 5.54553233e-03
-1.03487689e-02, 5.55554219e-03
-1.03268707e-02, 5.56555204e-03
-1.03049725e-02, 5.57556190e-03
-1.02830734e-02, 5.58557175e-03
-1.02611752e-02, 5.59558161e-03
-1.02392770e-02, 5.60559146e-03
-1.02173788e-02, 5.61560132e-03
-1.01954807e-02, 5.62561117e-03
-1.01735815e-02, 5.63562103e-03
-1.01516843e-02, 5.64563088e-03
-1.01297861e-02, 5.65564074e-03
-1.01078879e-02, 5.66565059e-03
-1.00859888e-02, 5.67566045e-03
-1.00640915e-02, 5.68567030e-03
-1.00413579e-02, 5.69568016e-03
-1.00156311e-02, 5.70569001e-03
-9.99020878e-03, 5.71569987e-03
-9.96523071e-03, 5.72570972e-03
-9.94025264e-03, 5.73571958e-03
-9.91491415e-03, 5.74572943e-03
-9.88951325e-03, 5.75573929e-03
-9.86411236e-03, 5.76574914e-03
-9.83871147e-03, 5.77575900e-03
-9.81331058e-03, 5.78576885e-03
-9.78790782e-03, 5.79577871e-03
-9.76250693e-03, 5.80578856e-03
-9.73710604e-03, 5.81579842e-03
-9.71170422e-03, 5.82580827e-03
-9.68630332e-03, 5.83581813e-03
-9.66090150e-03, 5.84582798e-03
-9.63550061e-03, 5.85583784e-03
-9.61009972e-03, 5.86584769e-03
-9.58469789e-03, 5.87585755e-03
-9.55929514e-03, 5.88586740e-03
-9.53389425e-03, 5.89587726e-03
-9.50849336e-03, 5.90588711e-03
-9.48309153e-03, 5.91589697e-03
-9.45768971e-03, 5.92590682e-03
-9.43228602e-03, 5.93591668e-03
-9.40688513e-03, 5.94592653e-03
-9.38148238e-03, 5.95593639e-03
-9.35608149e-03, 5.96594624e-03
-9.33182053e-03, 5.97595610e-03
-9.30933375e-03, 5.98596595e-03
-9.28684603e-03, 5.99597581e-03
-9.26435925e-03, 6.00598566e-03
-9.24187154e-03, 6.01599552e-03
-9.21938568e-03, 6.02600537e-03
-9.19689797e-03, 6.03601523e-03
-9.17441025e-03, 6.04602508e-03
-9.15192161e-03, 6.05603494e-03
-9.12943482e-03, 6.06604479e-03
-9.10694711e-03, 6.07605465e-03
-9.08445846e-03, 6.08606450e-03
-9.06197168e-03, 6.09607436e-03
-9.03948676e-03, 6.10608421e-03
-9.01699811e-03, 6.11609407e-03
-8.99451133e-03, 6.12610392e-03
-8.97202268e-03, 6.13611378e-03
-8.95048585e-03, 6.14612363e-03
-8.92934576e-03, 6.15613349e-03
-8.90820846e-03, 6.16614334e-03
-8.88707116e-03, 6.17615320e-03
-8.86593293e-03, 6.18616305e-03
-8.84479284e-03, 6.19617291e-03
-8.82365555e-03, 6.20618276e-03
-8.80251545e-03, 6.21619262e-03
-8.78137816e-03, 6.22620247e-03
-8.75918474e-03, 6.23621233e-03
-8.73528514e-03, 6.24622218e-03
-8.71138740e-03, 6.25623204e-03
-8.68749060e-03, 6.26624189e-03
-8.66359193e-03, 6.27625175e-03
-8.63969419e-03, 6.28626160e-03
-8.61579552e-03, 6.29627146e-03
-8.59189685e-03, 6.30628131e-03
-8.56783800e-03, 6.31629117e-03
-8.54407530e-03, 6.32630102e-03
-8.52015056e-03, 6.33631088e-03
-8.49622581e-03, 6.34632073e-03
-8.47230293e-03, 6.35633059e-03
-8.44837911e-03, 6.36634044e-03
-8.42445437e-03, 6.37635030e-03
-8.40053055e-03, 6.38636015e-03
-8.37660581e-03, 6.39637001e-03
-8.35268293e-03, 6.40637986e-03
-8.32875911e-03, 6.41638972e-03
-8.30483343e-03, 6.42639957e-03
-8.28091055e-03, 6.43640943e-03
-8.25698581e-03, 6.44641928e-03
-8.23306199e-03, 6.45642914e-03
-8.20913818e-03, 6.46643899e-03
-8.18521436e-03, 6.47644885e-03
-8.16151593e-03, 6.48645870e-03
-8.14050622e-03, 6.49646856e-03
-8.11949559e-03, 6.50647841e-03
-8.09848681e-03, 6.51648827e-03
-8.07747710e-03, 6.52649812e-03
-8.05646926e-03, 6.53650798e-03
-8.03545769e-03, 6.54651783e-03
-8.01444799e-03, 6.55652769e-03
-7.99343921e-03, 6.56653754e-03
-7.97243044e-03, 6.57654740e-03
-7.95142073e-03, 6.58655725e-03
-7.93041009e-03, 6.59656711e-03
-7.90940039e-03, 6.60657696e-03
-7.88839068e-03, 6.61658682e-03
-7.86738005e-03, 6.62659667e-03
-7.84637034e-03, 6.63660653e-03
-7.82536156e-03, 6.64661638e-03
-7.80435372e-03, 6.65662624e-03
-7.78334029e-03, 6.66663609e-03
-7.76233012e-03, 6.67664595e-03
-7.74132088e-03, 6.68665580e-03
-7.72031117e-03, 6.69666566e-03
-7.69930147e-03, 6.70667551e-03
-7.67829176e-03, 6.71668537e-03
-7.65728112e-03, 6.72669522e-03
-7.63681810e-03, 6.73670508e-03
-7.61640910e-03, 6.74671493e-03
-7.59651791e-03, 6.75672479e-03
-7.57750543e-03, 6.76673464e-03
-7.55849574e-03, 6.77674450e-03
-7.53948418e-03, 6.78675435e-03
-7.52047356e-03, 6.79676421e-03
-7.50146201e-03, 6.80677406e-03
-7.48245139e-03, 6.81678392e-03
-7.46344076e-03, 6.82679377e-03
-7.44442921e-03, 6.83680363e-03
-7.42541719e-03, 6.84681349e-03
-7.40617979e-03, 6.85682334e-03
-7.38689862e-03, 6.86683320e-03
-7.36761745e-03, 6.87684305e-03
-7.34833535e-03, 6.88685291e-03
-7.32905325e-03, 6.89686276e-03
-7.30977207e-03, 6.90687262e-03
-7.29048997e-03, 6.91688247e-03
-7.27120927e-03, 6.92689233e-03
-7.25192856e-03, 6.93690218e-03
-7.23264646e-03, 6.94691204e-03
-7.21336529e-03, 6.95692189e-03
-7.19408225e-03, 6.96693175e-03
-7.17480201e-03, 6.97694160e-03
-7.15551991e-03, 6.98695146e-03
-7.13623734e-03, 6.99696131e-03
-7.11695664e-03, 7.00697117e-03
-7.09767453e-03, 7.01698102e-03
-7.07839197e-03, 7.02699088e-03
-7.05911079e-03, 7.03700073e-03
-7.03982916e-03, 7.04701059e-03
-7.02054612e-03, 7.05702044e-03
