u,y
3.09097141e-01, 1.34134071e-03
2.97373950e-01, 1.35135069e-03
2.85650730e-01, 1.36136066e-03
2.75149643e-01, 1.37137063e-03
2.66351104e-01, 1.38138060e-03
2.57552594e-01, 1.39139057e-03
2.48754054e-01, 1.40140054e-03
2.39955470e-01, 1.41141051e-03
2.31156930e-01, 1.42142049e-03
2.22817555e-01, 1.43143046e-03
2.14563295e-01, 1.44144043e-03
2.06308886e-01, 1.45145040e-03
1.98054403e-01, 1.46146037e-03
1.91213846e-01, 1.47147034e-03
1.84900865e-01, 1.48148031e-03
1.78587854e-01, 1.49149029e-03
1.72274858e-01, 1.50150026e-03
1.65961936e-01, 1.51151023e-03
1.59649014e-01, 1.52152020e-03
1.53336063e-01, 1.53153017e-03
1.47067413e-01, 1.54154014e-03
1.41084671e-01, 1.55155011e-03
1.35101944e-01, 1.56156009e-03
1.30362615e-01, 1.57157006e-03
1.25770047e-01, 1.58158003e-03
1.21177457e-01, 1.59159000e-03
1.16584867e-01, 1.60159997e-03
1.11992247e-01, 1.61160994e-03
1.07399613e-01, 1.62161991e-03
1.02806993e-01, 1.63162989e-03
9.82143432e-02, 1.64163986e-03
9.36217383e-02, 1.65164983e-03
8.90606865e-02, 1.66165980e-03
8.58301371e-02, 1.67166977e-03
8.27672780e-02, 1.68167974e-03
7.96985328e-02, 1.69168971e-03
7.66289085e-02, 1.70169969e-03
7.35592470e-02, 1.71170966e-03
7.04896152e-02, 1.72171963e-03
6.74199760e-02, 1.73172960e-03
6.43503442e-02, 1.74173957e-03
6.12807125e-02, 1.75174954e-03
5.82110770e-02, 1.76175951e-03
5.51414490e-02, 1.77176949e-03
5.25606349e-02, 1.78177946e-03
5.03974892e-02, 1.79178943e-03
4.83113080e-02, 1.80179940e-03
4.62251306e-02, 1.81180937e-03
4.41389531e-02, 1.82181934e-03
4.20527756e-02, 1.83182932e-03
3.99759524e-02, 1.84183929e-03
3.78804207e-02, 1.85184926e-03
3.57942358e-02, 1.86185923e-03
3.37080546e-02, 1.87186920e-03
3.16218846e-02, 1.88187917e-03
2.95357145e-02, 1.89188914e-03
2.80432813e-02, 1.90189912e-03
2.65637226e-02, 1.91190909e-03
2.50775609e-02, 1.92191906e-03
2.35888623e-02, 1.93192903e-03
2.21001636e-02, 1.94193900e-03
2.06114631e-02, 1.95194897e-03
1.91227458e-02, 1.96195906e-03
1.76340342e-02, 1.97196915e-03
1.61453206e-02, 1.98197924e-03
1.46566108e-02, 1.99198932e-03
1.32172275e-02, 2.00199941e-03
1.21906232e-02, 2.01200950e-03
1.11640207e-02, 2.02201959e-03
1.01374183e-02, 2.03202968e-03
9.11081024e-03, 2.04203976e-03
8.08420498e-03, 2.05204985e-03
7.05759972e-03, 2.06205994e-03
6.03783736e-03, 2.07207003e-03
5.03015146e-03, 2.08208011e-03
4.02246416e-03, 2.09209020e-03
3.01474938e-03, 2.10210029e-03
2.15804297e-03, 2.11211038e-03
1.45200174e-03, 2.12212047e-03
7.45946250e-04, 2.13213055e-03
3.98865668e-05, 2.14214064e-03
-6.66173175e-04, 2.15215073e-03
-1.37223094e-03, 2.16216082e-03
-2.08826060e-03, 2.17217091e-03
-2.80572101e-03, 2.18218099e-03
-3.52318259e-03, 2.19219108e-03
-4.24064463e-03, 2.20220117e-03
-4.90593398e-03, 2.21221126e-03
-5.40050864e-03, 2.22222134e-03
-5.89507027e-03, 2.23223143e-03
-6.38962910e-03, 2.24224152e-03
-6.88513648e-03, 2.25225161e-03
-7.38135353e-03, 2.26226170e-03
-7.87757151e-03, 2.27227178e-03
-8.37379042e-03, 2.28228187e-03
-8.87000654e-03, 2.29229196e-03
-9.36621986e-03, 2.30230205e-03
-9.86243412e-03, 2.31231214e-03
-1.02072610e-02, 2.32232222e-03
-1.05470084e-02, 2.33233231e-03
-1.08867567e-02, 2.34234240e-03
-1.12265097e-02, 2.35235249e-03
-1.15662608e-02, 2.36236257e-03
-1.19060129e-02, 2.37237266e-03
-1.22457640e-02, 2.38238275e-03
-1.25855170e-02, 2.39239284e-03
-1.29065653e-02, 2.40240293e-03
-1.32159125e-02, 2.41241301e-03
-1.34733226e-02, 2.42242310e-03
-1.36670079e-02, 2.43243319e-03
-1.38618639e-02, 2.44244328e-03
-1.40611958e-02, 2.45245337e-03
-1.42605286e-02, 2.46246345e-03
-1.44598596e-02, 2.47247354e-03
-1.46591906e-02, 2.48248363e-03
-1.48585234e-02, 2.49249372e-03
-1.50578516e-02, 2.50250380e-03
-1.52571891e-02, 2.51251389e-03
-1.54565256e-02, 2.52252398e-03
-1.56558640e-02, 2.53253407e-03
-1.58404522e-02, 2.54254416e-03
-1.59896612e-02, 2.55255424e-03
-1.61388703e-02, 2.56256433e-03
-1.62880793e-02, 2.57257442e-03
-1.64372865e-02, 2.58258451e-03
-1.65864974e-02, 2.59259460e-03
-1.67180300e-02, 2.60260468e-03
-1.68454777e-02, 2.61261477e-03
-1.69729255e-02, 2.62262486e-03
-1.71003714e-02, 2.63263495e-03
-1.72278192e-02, 2.64264503e-03
-1.73552688e-02, 2.65265512e-03
-1.74762234e-02, 2.66266521e-03
-1.75666232e-02, 2.67267530e-03
-1.76570192e-02, 2.68268539e-03
-1.77474190e-02, 2.69269547e-03
-1.78378168e-02, 2.70270556e-03
-1.79286338e-02, 2.71271565e-03
-1.80186108e-02, 2.72272574e-03
-1.81090049e-02, 2.73273583e-03
-1.81994047e-02, 2.74274591e-03
-1.82814039e-02, 2.75275600e-03
-1.83444414e-02, 2.76276609e-03
-1.84074789e-02, 2.77277618e-03
-1.84705146e-02, 2.78278627e-03
-1.85335502e-02, 2.79279635e-03
-1.85955688e-02, 2.80280644e-03
-1.86392032e-02, 2.81281653e-03
-1.86828356e-02, 2.82282662e-03
-1.87264718e-02, 2.83283670e-03
-1.87701024e-02, 2.84284679e-03
-1.88137386e-02, 2.85285688e-03
-1.88573748e-02, 2.86286697e-03
-1.89010072e-02, 2.87287706e-03
-1.89446416e-02, 2.88288714e-03
-1.89882759e-02, 2.89289723e-03
-1.90319084e-02, 2.90290732e-03
-1.90755427e-02, 2.91291741e-03
-1.91035196e-02, 2.92292750e-03
-1.91293284e-02, 2.93293758e-03
-1.91551391e-02, 2.94294767e-03
-1.91809461e-02, 2.95295776e-03
-1.91954151e-02, 2.96296785e-03
-1.92073416e-02, 2.97297793e-03
-1.92192681e-02, 2.98298802e-03
-1.92311779e-02, 2.99299811e-03
-1.92431211e-02, 3.00300820e-03
-1.92550439e-02, 3.01301829e-03
-1.92669742e-02, 3.02302837e-03
-1.92788988e-02, 3.03303846e-03
-1.92908272e-02, 3.04304855e-03
-1.93027519e-02, 3.05305864e-03
-1.93146784e-02, 3.06306873e-03
-1.93266030e-02, 3.07307881e-03
-1.93385277e-02, 3.08308890e-03
-1.93504542e-02, 3.09309899e-03
-1.93515904e-02, 3.10310908e-03
-1.93517730e-02, 3.11311916e-03
-1.93519630e-02, 3.12312925e-03
-1.93484575e-02, 3.13313934e-03
-1.93412174e-02, 3.14314943e-03
-1.93339773e-02, 3.15315952e-03
-1.93267390e-02, 3.16316960e-03
-1.93195008e-02, 3.17317969e-03
-1.93122625e-02, 3.18318978e-03
-1.93050224e-02, 3.19319987e-03
-1.92977861e-02, 3.20320996e-03
-1.92905460e-02, 3.21322004e-03
-1.92833096e-02, 3.22323013e-03
-1.92760695e-02, 3.23324022e-03
-1.92688312e-02, 3.24325031e-03
-1.92615949e-02, 3.25326039e-03
-1.92543529e-02, 3.26327048e-03
-1.92471165e-02, 3.27328057e-03
-1.92398764e-02, 3.28329066e-03
-1.92326363e-02, 3.29330075e-03
-1.92253999e-02, 3.30331083e-03
-1.92181580e-02, 3.31332092e-03
-1.92057751e-02, 3.32333101e-03
-1.91900320e-02, 3.33334110e-03
-1.91723350e-02, 3.34335119e-03
-1.91546381e-02, 3.35336127e-03
-1.91369429e-02, 3.36337136e-03
-1.91192459e-02, 3.37338145e-03
-1.91015489e-02, 3.38339154e-03
-1.90838538e-02, 3.39340162e-03
-1.90661456e-02, 3.40341171e-03
-1.90484188e-02, 3.41342180e-03
-1.90306939e-02, 3.42343189e-03
-1.90129653e-02, 3.43344198e-03
-1.89952403e-02, 3.44345206e-03
-1.89775117e-02, 3.45346215e-03
-1.89597867e-02, 3.46347224e-03
-1.89420599e-02, 3.47348233e-03
-1.89243332e-02, 3.48349242e-03
-1.89066082e-02, 3.49350250e-03
-1.88888777e-02, 3.50351259e-03
-1.88711546e-02, 3.51352268e-03
-1.88534260e-02, 3.52353277e-03
-1.88356992e-02, 3.53354285e-03
-1.88156739e-02, 3.54355294e-03
-1.87952109e-02, 3.55356303e-03
-1.87726319e-02, 3.56357312e-03
-1.87481102e-02, 3.57358321e-03
-1.87235884e-02, 3.58359329e-03
-1.86990686e-02, 3.59360338e-03
-1.86745469e-02, 3.60361347e-03
-1.86500270e-02, 3.61362356e-03
-1.86255053e-02, 3.62363365e-03
-1.86009854e-02, 3.63364373e-03
-1.85764655e-02, 3.64365382e-03
-1.85519457e-02, 3.65366391e-03
-1.85274240e-02, 3.66367400e-03
-1.85029041e-02, 3.67368408e-03
-1.84783824e-02, 3.68369417e-03
-1.84538588e-02, 3.69370426e-03
-1.84293408e-02, 3.70371435e-03
-1.84048191e-02, 3.71372444e-03
-1.83802992e-02, 3.72373452e-03
-1.83557812e-02, 3.73374461e-03
-1.83313135e-02, 3.74375470e-03
-1.83068980e-02, 3.75376479e-03
-1.82824824e-02, 3.76377488e-03
-1.82580631e-02, 3.77378496e-03
-1.82336457e-02, 3.78379505e-03
-1.82076562e-02, 3.79380514e-03
-1.81808490e-02, 3.80381523e-03
-1.81540418e-02, 3.81382531e-03
-1.81272328e-02, 3.82383540e-03
-1.81004256e-02, 3.83384549e-03
-1.80736165e-02, 3.84385558e-03
-1.80468112e-02, 3.85386567e-03
-1.80200022e-02, 3.86387575e-03
-1.79931950e-02, 3.87388584e-03
-1.79663878e-02, 3.88389593e-03
-1.79395806e-02, 3.89390602e-03
-1.79127734e-02, 3.90391611e-03
-1.78859681e-02, 3.91392596e-03
-1.78591609e-02, 3.92393582e-03
-1.78323556e-02, 3.93394567e-03
-1.78055484e-02, 3.94395553e-03
-1.77795906e-02, 3.95396538e-03
-1.77539364e-02, 3.96397524e-03
-1.77282803e-02, 3.97398509e-03
-1.77026279e-02, 3.98399495e-03
-1.76769700e-02, 3.99400480e-03
-1.76513176e-02, 4.00401466e-03
-1.76256597e-02, 4.01402451e-03
-1.76000074e-02, 4.02403437e-03
-1.75743513e-02, 4.03404422e-03
-1.75486952e-02, 4.04405408e-03
-1.75230280e-02, 4.05406393e-03
-1.74973551e-02, 4.06407379e-03
-1.74716786e-02, 4.07408364e-03
-1.74460039e-02, 4.08409350e-03
-1.74203292e-02, 4.09410335e-03
-1.73946545e-02, 4.10411321e-03
-1.73689798e-02, 4.11412306e-03
-1.73433032e-02, 4.12413292e-03
-1.73176285e-02, 4.13414277e-03
-1.72919519e-02, 4.14415263e-03
-1.72662772e-02, 4.15416248e-03
-1.72406007e-02, 4.16417234e-03
-1.72142722e-02, 4.17418219e-03
-1.71876531e-02, 4.18419205e-03
-1.71610359e-02, 4.19420190e-03
-1.71344187e-02, 4.20421176e-03
-1.71077996e-02, 4.21422161e-03
-1.70811825e-02, 4.22423147e-03
-1.70545634e-02, 4.23424132e-03
-1.70279481e-02, 4.24425118e-03
-1.70013290e-02, 4.25426103e-03
-1.69747099e-02, 4.26427089e-03
-1.69480927e-02, 4.27428074e-03
-1.69214737e-02, 4.28429060e-03
-1.68948583e-02, 4.29430045e-03
-1.68682393e-02, 4.30431031e-03
-1.68416221e-02, 4.31432016e-03
-1.68150030e-02, 4.32433002e-03
-1.67883858e-02, 4.33433987e-03
-1.67617686e-02, 4.34434973e-03
-1.67351533e-02, 4.35435958e-03
-1.67085342e-02, 4.36436944e-03
-1.66819114e-02, 4.37437929e-03
-1.66552905e-02, 4.38438915e-03
-1.66289061e-02, 4.39439900e-03
-1.66026261e-02, 4.40440886e-03
-1.65762808e-02, 4.41441871e-03
-1.65499300e-02, 4.42442857e-03
-1.65235810e-02, 4.43443842e-03
-1.64972320e-02, 4.44444828e-03
-1.64708830e-02, 4.45445813e-03
-1.64445322e-02, 4.46446799e-03
-1.64181851e-02, 4.47447784e-03
-1.63918361e-02, 4.48448770e-03
-1.63654871e-02, 4.49449755e-03
-1.63391400e-02, 4.50450741e-03
-1.63127910e-02, 4.51451726e-03
-1.62864439e-02, 4.52452712e-03
-1.62600894e-02, 4.53453697e-03
-1.62337422e-02, 4.54454683e-03
-1.62073933e-02, 4.55455668e-03
-1.61810443e-02, 4.56456654e-03
-1.61546953e-02, 4.57457639e-03
-1.61283445e-02, 4.58458625e-03
-1.61019973e-02, 4.59459610e-03
-1.60745196e-02, 4.60460596e-03
-1.60469767e-02, 4.61461581e-03
-1.60194319e-02, 4.62462567e-03
-1.59918908e-02, 4.63463552e-03
-1.59643479e-02, 4.64464538e-03
-1.59368068e-02, 4.65465523e-03
-1.59092639e-02, 4.66466509e-03
-1.58817209e-02, 4.67467494e-03
-1.58541799e-02, 4.68468480e-03
-1.58266388e-02, 4.69469465e-03
-1.57990679e-02, 4.70470451e-03
-1.57714486e-02, 4.71471436e-03
-1.57438274e-02, 4.72472422e-03
-1.57162044e-02, 4.73473407e-03
-1.56885833e-02, 4.74474393e-03
-1.56609640e-02, 4.75475378e-03
-1.56333447e-02, 4.76476364e-03
-1.56057253e-02, 4.77477349e-03
-1.55781042e-02, 4.78478335e-03
-1.55504839e-02, 4.79479320e-03
-1.55228637e-02, 4.80480306e-03
-1.54978149e-02, 4.81481291e-03
-1.54746715e-02, 4.82482277e-03
-1.54515272e-02, 4.83483262e-03
-1.54283838e-02, 4.84484248e-03
-1.54052414e-02, 4.85485233e-03
-1.53820943e-02, 4.86486219e-03
-1.53589509e-02, 4.87487204e-03
-1.53358076e-02, 4.88488190e-03
-1.53126642e-02, 4.89489175e-03
-1.52895199e-02, 4.90490161e-03
-1.52663765e-02, 4.91491146e-03
-1.52424350e-02, 4.92492132e-03
-1.52200870e-02, 4.93493117e-03
-1.51969437e-02, 4.94494103e-03
-1.51738003e-02, 4.95495088e-03
-1.51506551e-02, 4.96496074e-03
-1.51275136e-02, 4.97497059e-03
-1.51043674e-02, 4.98498045e-03
-1.50812250e-02, 4.99499030e-03
-1.50580481e-02, 5.00500016e-03
-1.50348768e-02, 5.01501001e-03
-1.50117008e-02, 5.02501987e-03
-1.49885248e-02, 5.03502972e-03
-1.49653535e-02, 5.04503958e-03
-1.49421785e-02, 5.05504943e-03
-1.49190053e-02, 5.06505929e-03
-1.48958312e-02, 5.07506914e-03
-1.48719652e-02, 5.08507900e-03
-1.48480441e-02, 5.09508885e-03
-1.48241259e-02, 5.10509871e-03
-1.48002049e-02, 5.11510856e-03
-1.47762848e-02, 5.12511842e-03
-1.47523638e-02, 5.13512827e-03
-1.47284446e-02, 5.14513813e-03
-1.47046940e-02, 5.15514798e-03
-1.46809611e-02, 5.16515784e-03
-1.46572255e-02, 5.17516769e-03
-1.46334926e-02, 5.18517755e-03
-1.46097559e-02, 5.19518740e-03
-1.45860240e-02, 5.20519726e-03
-1.45622902e-02, 5.21520711e-03
-1.45385563e-02, 5.22521697e-03
-1.45148225e-02, 5.23522682e-03
-1.44910868e-02, 5.24523668e-03
-1.44673511e-02, 5.25524653e-03
-1.44436182e-02, 5.26525639e-03
-1.44198835e-02, 5.27526625e-03
-1.43961515e-02, 5.28527610e-03
-1.43724177e-02, 5.29528596e-03
-1.43486839e-02, 5.30529581e-03
-1.43249491e-02, 5.31530567e-03
-1.43012181e-02, 5.32531552e-03
-1.42774833e-02, 5.33532538e-03
-1.42537681e-02, 5.34533523e-03
-1.42304860e-02, 5.35534509e-03
-1.42072020e-02, 5.36535494e-03
-1.41839180e-02, 5.37536480e-03
-1.41606349e-02, 5.38537465e-03
-1.41373491e-02, 5.39538451e-03
-1.41140670e-02, 5.40539436e-03
-1.40907839e-02, 5.41540422e-03
-1.40674980e-02, 5.42541407e-03
-1.40442159e-02, 5.43542393e-03
-1.40209328e-02, 5.44543378e-03
-1.39976460e-02, 5.45544364e-03
-1.39743639e-02, 5.46545349e-03
-1.39510799e-02, 5.47546335e-03
-1.39277950e-02, 5.48547320e-03
-1.39045110e-02, 5.49548306e-03
-1.38812289e-02, 5.50549291e-03
-1.38579449e-02, 5.51550277e-03
-1.38346590e-02, 5.52551262e-03
-1.38113759e-02, 5.53552248e-03
-1.37880910e-02, 5.54553233e-03
-1.37648080e-02, 5.55554219e-03
-1.37414150e-02, 5.56555204e-03
-1.37179568e-02, 5.57556190e-03
-1.36945006e-02, 5.58557175e-03
-1.36710424e-02, 5.59558161e-03
-1.36475880e-02, 5.60559146e-03
-1.36253498e-02, 5.61560132e-03
-1.36033632e-02, 5.62561117e-03
-1.35813747e-02, 5.63562103e-03
-1.35593899e-02, 5.64563088e-03
-1.35371108e-02, 5.65564074e-03
-1.35140195e-02, 5.66565059e-03
-1.34909274e-02, 5.67566045e-03
-1.34678343e-02, 5.68567030e-03
-1.34447431e-02, 5.69568016e-03
-1.34216510e-02, 5.70569001e-03
-1.33985588e-02, 5.71569987e-03
-1.33754648e-02, 5.72570972e-03
-1.33523718e-02, 5.73571958e-03
-1.33292824e-02, 5.74572943e-03
-1.33061893e-02, 5.75573929e-03
-1.32830963e-02, 5.76574914e-03
-1.32600022e-02, 5.77575900e-03
-1.32369120e-02, 5.78576885e-03
-1.32138208e-02, 5.79577871e-03
-1.31907277e-02, 5.80578856e-03
-1.31676346e-02, 5.81579842e-03
-1.31445415e-02, 5.82580827e-03
-1.31214485e-02, 5.83581813e-03
-1.30983563e-02, 5.84582798e-03
-1.30752642e-02, 5.85583784e-03
-1.30528491e-02, 5.86584769e-03
-1.30311353e-02, 5.87585755e-03
-1.30094215e-02, 5.88586740e-03
-1.29877077e-02, 5.89587726e-03
-1.29659930e-02, 5.90588711e-03
-1.29442792e-02, 5.91589697e-03
-1.29225655e-02, 5.92590682e-03
-1.29008526e-02, 5.93591668e-03
-1.28791379e-02, 5.94592653e-03
-1.28574222e-02, 5.95593639e-03
-1.28357075e-02, 5.96594624e-03
-1.28139937e-02, 5.97595610e-03
-1.27922799e-02, 5.98596595e-03
-1.27705652e-02, 5.99597581e-03
-1.27488524e-02, 6.00598566e-03
-1.27271386e-02, 6.01599552e-03
-1.27054248e-02, 6.02600537e-03
-1.26837110e-02, 6.03601523e-03
-1.26619972e-02, 6.04602508e-03
-1.26398895e-02, 6.05603494e-03
-1.26171829e-02, 6.06604479e-03
-1.25944745e-02, 6.07605465e-03
-1.25717670e-02, 6.08606450e-03
-1.25490576e-02, 6.09607436e-03
-1.25263510e-02, 6.10608421e-03
-1.25038968e-02, 6.11609407e-03
-1.24827931e-02, 6.12610392e-03
-1.24616884e-02, 6.13611378e-03
-1.24405827e-02, 6.14612363e-03
-1.24194771e-02, 6.15613349e-03
-1.23983724e-02, 6.16614334e-03
-1.23772677e-02, 6.17615320e-03
-1.23561639e-02, 6.18616305e-03
-1.23350574e-02, 6.19617291e-03
-1.23137962e-02, 6.20618276e-03
-1.22917779e-02, 6.21619262e-03
-1.22697586e-02, 6.22620247e-03
-1.22477412e-02, 6.23621233e-03
-1.22257248e-02, 6.24622218e-03
-1.22039206e-02, 6.25623204e-03
-1.21816900e-02, 6.26624189e-03
-1.21596707e-02, 6.27625175e-03
-1.21376524e-02, 6.28626160e-03
-1.21156340e-02, 6.29627146e-03
-1.20936148e-02, 6.30628131e-03
-1.20715983e-02, 6.31629117e-03
-1.20495791e-02, 6.32630102e-03
-1.20275598e-02, 6.33631088e-03
-1.20055424e-02, 6.34632073e-03
-1.19835241e-02, 6.35633059e-03
-1.19615067e-02, 6.36634044e-03
-1.19404467e-02, 6.37635030e-03
-1.19196037e-02, 6.38636015e-03
-1.18987598e-02, 6.39637001e-03
-1.18779158e-02, 6.40637986e-03
-1.18570728e-02, 6.41638972e-03
-1.18362308e-02, 6.42639957e-03
-1.18153878e-02, 6.43640943e-03
-1.17945448e-02, 6.44641928e-03
-1.17736999e-02, 6.45642914e-03
-1.17528569e-02, 6.46643899e-03
-1.17320120e-02, 6.47644885e-03
-1.17109809e-02, 6.48645870e-03
-1.16894431e-02, 6.49646856e-03
-1.16679063e-02, 6.50647841e-03
-1.16463676e-02, 6.51648827e-03
-1.16248298e-02, 6.52649812e-03
-1.16032921e-02, 6.53650798e-03
-1.15817543e-02, 6.54651783e-03
-1.15602165e-02, 6.55652769e-03
-1.15386778e-02, 6.56653754e-03
-1.15171392e-02, 6.57654740e-03
-1.14956023e-02, 6.58655725e-03
-1.14740646e-02, 6.59656711e-03
-1.14525277e-02, 6.60657696e-03
-1.14309909e-02, 6.61658682e-03
-1.14096468e-02, 6.62659667e-03
-1.13897519e-02, 6.63660653e-03
-1.13698551e-02, 6.64661638e-03
-1.13499612e-02, 6.65662624e-03
-1.13300644e-02, 6.66663609e-03
-1.13101695e-02, 6.67664595e-03
-1.12902736e-02, 6.68665580e-03
-1.12703796e-02, 6.69666566e-03
-1.12504829e-02, 6.70667551e-03
-1.12305880e-02, 6.71668537e-03
-1.12106930e-02, 6.72669522e-03
-1.11907991e-02, 6.73670508e-03
-1.11709032e-02, 6.74671493e-03
-1.11510055e-02, 6.75672479e-03
-1.11311125e-02, 6.76673464e-03
-1.11112166e-02, 6.77674450e-03
-1.10913208e-02, 6.78675435e-03
-1.10714268e-02, 6.79676421e-03
-1.10515300e-02, 6.80677406e-03
-1.10316342e-02, 6.81678392e-03
-1.10117402e-02, 6.82679377e-03
-1.09918434e-02, 6.83680363e-03
-1.09719494e-02, 6.84681349e-03
-1.09520536e-02, 6.85682334e-03
-1.09322621e-02, 6.86683320e-03
-1.09125879e-02, 6.87684305e-03
-1.08929137e-02, 6.88685291e-03
-1.08732386e-02, 6.89686276e-03
-1.08535644e-02, 6.90687262e-03
-1.08339414e-02, 6.91688247e-03
-1.08147450e-02, 6.92689233e-03
-1.07955486e-02, 6.93690218e-03
-1.07763521e-02, 6.94691204e-03
-1.07571576e-02, 6.95692189e-03
-1.07379612e-02, 6.96693175e-03
-1.07187638e-02, 6.97694160e-03
-1.06995683e-02, 6.98695146e-03
-1.06803719e-02, 6.99696131e-03
-1.06611745e-02, 7.00697117e-03
-1.06419781e-02, 7.01698102e-03
-1.06227826e-02, 7.02699088e-03
-1.06035862e-02, 7.03700073e-03
-1.05843898e-02, 7.04701059e-03
-1.05651934e-02, 7.05702044e-03
-1.05459951e-02, 7.06703030e-03
-1.05268005e-02, 7.07704015e-03
-1.05076022e-02, 7.08705001e-03
-1.04884058e-02, 7.09705986e-03
